event_id,timestamp,user_id,role,department,network_zone,device_id,resource_id,sensitivity,action,outcome,access_frequency,recent_failure_count,session_resource_variety,is_off_hours,device_novelty,sensitivity_mismatch,peer_rarity_score,user_hour_deviation,zone_risk,cross_department,iso_score,calculated_risk_score_ai,final_decision,decision_reason,is_anomaly,anomaly_type
EVT_12619,2026-05-12 13:24:24,USR_040,Employee,Finance,VPN_Remote,DEV_140,RES_INT_04,Internal,Write,Success,1.0,0.0,2.0,0,0,0,0.939536709854731,1.1692307692307686,1,0,0.3861485856278406,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12620,2026-05-12 13:24:47,USR_054,Intern,HR,VPN_Remote,DEV_154,RES_HR_MEDICAL,Privileged,Read,Failure,1.0,1.0,1.0,0,0,1,0.9528743315508021,2.231132075471699,1,0,0.5455040365297892,2.7,ALLOW,Low AI risk (3/100). Request matches baseline behaviour.,0,
EVT_12621,2026-05-12 13:25:12,USR_057,Employee,Sales,Internal_Corporate,DEV_157,RES_GEN_21,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9659863945578231,0.681614349775785,0,0,0.34300970046551976,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12622,2026-05-12 13:26:37,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_FIN_LEDGER,Confidential,Write,Success,1.0,0.0,2.0,0,0,1,0.9285714285714286,1.9726027397260282,0,0,0.476593448683565,0.8,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12623,2026-05-12 13:26:48,USR_041,Admin,Engineering,VPN_Remote,DEV_141,RES_GEN_21,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9461557726020536,0.33830845771144347,1,0,0.3952539079842383,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12625,2026-05-12 13:27:44,USR_026,Manager,Engineering,VPN_Remote,DEV_126,RES_GEN_26,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.956434651977967,0.06334841628959254,1,0,0.38358269510791015,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12624,2026-05-12 13:27:44,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_GEN_27,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9325091881055797,0.06829268292682933,0,0,0.3648440405089906,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12626,2026-05-12 13:27:49,USR_001,Employee,Engineering,VPN_Remote,DEV_101,RES_GEN_20,Internal,Read,Success,1.0,0.0,3.0,0,0,0,0.9464330413016271,1.2227722772277225,1,0,0.4483815653165636,0.9,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12627,2026-05-12 13:28:32,USR_020,Manager,Engineering,VPN_Remote,DEV_120,RES_GEN_23,Internal,Write,Success,1.0,0.0,2.0,0,0,0,0.9421921921921922,1.209090909090909,1,0,0.38484950780057414,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12628,2026-05-12 13:28:42,USR_033,Intern,Engineering,VPN_Remote,DEV_133,RES_ENG_CICD,Confidential,Read,Success,1.0,0.0,1.0,0,0,1,0.9719789842381786,0.6846846846846848,1,0,0.48840465774795555,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12629,2026-05-12 13:29:26,USR_005,Manager,Sales,Internal_Corporate,DEV_105,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9222797927461139,0.6740088105726869,0,0,0.3654308066626106,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12630,2026-05-12 13:29:44,USR_042,Manager,HR,VPN_Remote,DEV_142,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9509018036072144,2.2565217391304344,1,0,0.36115673504025797,4.1,ALLOW,Low AI risk (4/100). Request matches baseline behaviour.,0,
EVT_12631,2026-05-12 13:30:45,USR_007,Employee,Finance,Internal_Corporate,DEV_107,RES_FIN_TAX,Confidential,Read,Success,1.0,0.0,2.0,0,0,1,0.9289917614750882,1.2893401015228427,0,0,0.4728366987372514,0.8,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12632,2026-05-12 13:30:55,USR_009,Admin,Engineering,Internal_Corporate,DEV_109,RES_INT_01,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.950975487743872,2.1822222222222223,0,0,0.3342811059666976,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12633,2026-05-12 13:31:46,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_INT_02,Internal,Read,Success,2.0,0.0,3.0,0,0,0,0.9427356839209803,1.2167487684729057,0,0,0.4292330221395268,2.3,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12634,2026-05-12 13:32:04,USR_033,Intern,Engineering,Internal_Corporate,DEV_133,RES_GEN_27,Internal,Read,Success,2.0,0.0,2.0,0,0,0,0.9545,0.681614349775785,0,0,0.3770739467150288,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12635,2026-05-12 13:32:49,USR_041,Admin,Engineering,VPN_Remote,DEV_141,RES_ENG_PROD_DB,Privileged,Read,Success,1.0,0.0,3.0,0,0,0,0.9600099975006249,0.33663366336633693,1,0,0.46071796362064116,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12636,2026-05-12 13:34:21,USR_008,Employee,Finance,Internal_Corporate,DEV_UNKNOWN_1553,RES_ENG_CICD,Confidential,Delete,Success,1.0,0.0,1.0,0,1,1,0.9964705882352941,2.304166666666667,0,1,0.6672367268665936,99.9,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,New_Device_Sensitive
EVT_12637,2026-05-12 13:35:28,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_GEN_23,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9323405632890903,0.6785714285714288,1,0,0.40369998292222825,1.5,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12638,2026-05-12 13:35:36,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9392395139161114,1.1632653061224492,0,0,0.33666034553354457,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12639,2026-05-12 13:36:36,USR_020,Manager,Engineering,Internal_Corporate,DEV_120,RES_GEN_21,Internal,Read,Success,1.0,0.0,3.0,0,0,0,0.9460269865067467,1.2036199095022617,0,0,0.4190594249112416,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12640,2026-05-12 13:36:53,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_INT_01,Internal,Write,Success,2.0,0.0,2.0,0,0,0,0.9686520376175549,1.157360406091371,0,0,0.38321891231167726,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12641,2026-05-12 13:40:23,USR_028,Employee,Engineering,Internal_Corporate,DEV_128,RES_INT_01,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9507869098176368,0.4601769911504423,0,0,0.34045392837791444,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12642,2026-05-12 13:40:38,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_GEN_25,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.935559265442404,0.3219512195121954,0,0,0.34845657561654436,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12643,2026-05-12 13:40:38,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_PUB_01,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9585414585414586,0.33953488372092977,0,0,0.3455663510438482,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12644,2026-05-12 13:40:55,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9413233458177278,0.2625698324022352,0,0,0.34544058889110424,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12645,2026-05-12 13:41:22,USR_004,Employee,Sales,Internal_Corporate,DEV_104,RES_SAL_PIPE,Confidential,Read,Success,1.0,0.0,1.0,0,0,1,0.9414239482200647,1.1693121693121693,0,0,0.43152374746127753,2.1,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12646,2026-05-12 13:42:04,USR_048,Manager,Sales,Internal_Corporate,DEV_148,RES_INT_01,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9663539307667421,2.056872037914692,0,0,0.34070542890800387,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12647,2026-05-12 13:42:15,USR_022,Employee,Engineering,VPN_Remote,DEV_122,RES_GEN_22,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.95381927109336,0.8550000000000004,1,0,0.36364273496393745,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12648,2026-05-12 13:44:43,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_GEN_22,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9535812328425256,0.4368932038834945,0,0,0.341078616204515,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12649,2026-05-12 13:44:59,USR_054,Intern,HR,Internal_Corporate,DEV_154,RES_INT_02,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9342456608811749,2.220657276995306,0,0,0.3405040274082731,2.1,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12650,2026-05-12 13:45:34,USR_035,Manager,Engineering,Internal_Corporate,DEV_135,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9303892215568862,1.8115942028985508,0,0,0.3446748887609732,3.3,ALLOW,Low AI risk (3/100). Request matches baseline behaviour.,0,
EVT_12651,2026-05-12 13:46:42,USR_050,Admin,Sales,VPN_Remote,DEV_150,RES_GEN_27,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9605433376455369,0.12041884816753878,1,0,0.38183120392213454,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12652,2026-05-12 13:47:25,USR_052,Employee,Sales,VPN_Remote,DEV_152,RES_PUB_01,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9547365017782089,1.3504672897196262,1,0,0.3621961830676442,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12653,2026-05-12 13:47:40,USR_002,Employee,Sales,Internal_Corporate,DEV_102,RES_GEN_26,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9683257918552036,0.7345971563981042,0,0,0.34484494558193246,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12654,2026-05-12 13:49:21,USR_046,Employee,Engineering,Public_Internet,DEV_146,RES_GEN_20,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9463706660014967,0.43564356435643603,2,0,0.43866645880956295,65.5,CHALLENGE,Medium AI risk (66/100). Context: behavioural deviation from baseline. Step-up MFA required.,0,
EVT_12655,2026-05-12 13:49:57,USR_052,Employee,Sales,Internal_Corporate,DEV_152,RES_GEN_24,Internal,Read,Success,2.0,0.0,2.0,0,0,0,0.9373182552504039,1.344186046511627,0,0,0.3791935127111194,5.3,ALLOW,Low AI risk (5/100). Request matches baseline behaviour.,0,
EVT_12656,2026-05-12 13:50:13,USR_010,Intern,Sales,Internal_Corporate,DEV_110,RES_GEN_28,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.957687338501292,0.65625,0,0,0.34054616548262334,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12657,2026-05-12 13:50:24,USR_008,Employee,Finance,Internal_Corporate,DEV_108,RES_GEN_25,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9412455934195064,2.2946058091286314,0,0,0.33647055797332465,1.7,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12658,2026-05-12 13:51:13,USR_001,Employee,Engineering,Public_Internet,DEV_101,RES_ENG_CICD,Confidential,Read,Success,1.0,0.0,1.0,0,0,1,0.9718204488778055,1.2107843137254903,2,0,0.5382668098632123,72.6,CHALLENGE,Medium AI risk (73/100). Context: behavioural deviation from baseline. Step-up MFA required.,0,
EVT_12659,2026-05-12 13:51:23,USR_010,Intern,Sales,Internal_Corporate,DEV_110,RES_GEN_27,Internal,Read,Success,2.0,0.0,2.0,0,0,0,0.9602841459476913,0.652849740932643,0,0,0.38221663042106946,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12660,2026-05-12 13:51:59,USR_028,Employee,Engineering,Internal_Corporate,DEV_128,RES_GEN_21,Internal,Write,Success,1.0,0.0,2.0,0,0,0,0.9458987783595113,0.4581497797356828,0,0,0.3622111383194525,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12661,2026-05-12 13:52:04,USR_030,Intern,Finance,Internal_Corporate,DEV_130,RES_GEN_20,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9494909945184025,2.1111111111111107,0,0,0.3343422662168974,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12662,2026-05-12 13:52:07,USR_050,Admin,Sales,Internal_Corporate,DEV_150,RES_PUB_02,Public,Read,Success,1.0,0.0,2.0,0,0,0,0.9738540994189799,0.11979166666666607,0,0,0.39391329131588176,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12663,2026-05-12 13:52:38,USR_022,Employee,Engineering,VPN_Remote,DEV_122,RES_GEN_19,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9411764705882353,0.8507462686567155,1,0,0.38722905650926914,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12664,2026-05-12 13:52:45,USR_055,Employee,Sales,VPN_Remote,DEV_155,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9322362052274927,1.300469483568076,1,0,0.37473799413095005,2.9,ALLOW,Low AI risk (3/100). Request matches baseline behaviour.,0,
EVT_12665,2026-05-12 13:53:40,USR_056,Intern,Engineering,VPN_Remote,DEV_156,RES_PUB_01,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9583852479441815,0.48148148148148096,1,0,0.36990655298306596,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12666,2026-05-12 13:54:00,USR_019,Employee,HR,Internal_Corporate,DEV_119,RES_INT_01,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9386052719386053,0.24873096446700593,0,0,0.3480687531556099,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12667,2026-05-12 13:55:20,USR_017,Admin,Finance,Internal_Corporate,DEV_117,RES_GEN_22,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9033268101761253,1.2036199095022617,0,0,0.4082852833876225,7.4,ALLOW,Low AI risk (7/100). Request matches baseline behaviour.,0,
EVT_12668,2026-05-12 13:57:24,USR_046,Employee,Engineering,Internal_Corporate,DEV_146,RES_INT_02,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.942700548081714,0.43349753694581317,0,0,0.36353334623549255,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12669,2026-05-12 13:57:55,USR_015,Employee,Engineering,Internal_Corporate,DEV_115,RES_GEN_20,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9462017434620175,0.488262910798122,0,0,0.3397002399188195,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12670,2026-05-12 13:58:30,USR_010,Intern,Sales,Internal_Corporate,DEV_110,RES_GEN_28,Internal,Write,Success,1.0,0.0,2.0,0,0,0,0.9574193548387097,0.6494845360824737,0,0,0.3617125862517223,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12671,2026-05-12 13:58:34,USR_042,Manager,HR,Internal_Corporate,DEV_UNKNOWN_6080,RES_ENG_CODE,Confidential,Delete,Success,1.0,0.0,1.0,0,1,0,0.9966644429619747,2.246753246753247,0,1,0.6595087153648463,99.9,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,New_Device_Sensitive
EVT_12672,2026-05-12 13:59:50,USR_059,Employee,HR,Internal_Corporate,DEV_159,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9506502167389129,2.2296650717703344,0,0,0.3346401325380072,1.3,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12673,2026-05-12 14:00:31,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9413145539906104,0.362068965517242,0,0,0.34283680453216053,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12674,2026-05-12 14:00:53,USR_016,Manager,Sales,Internal_Corporate,DEV_116,RES_INT_02,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9584005159625927,0.6844919786096249,0,0,0.33947957870606804,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12675,2026-05-12 14:00:53,USR_055,Employee,Sales,VPN_Remote,DEV_155,RES_GEN_25,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9329464861379755,2.294392523364486,1,0,0.4003786503356293,1.3,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12676,2026-05-12 14:01:39,USR_002,Employee,Sales,Internal_Corporate,DEV_102,RES_GEN_29,Internal,Write,Success,1.0,0.0,2.0,0,0,0,0.941669352239768,1.7311320754716988,0,0,0.3544834929386697,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12677,2026-05-12 14:03:20,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_ENG_CODE,Confidential,Read,Success,1.0,0.0,1.0,0,0,0,0.9504482071713147,1.261111111111111,0,0,0.33322428672772925,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12678,2026-05-12 14:03:43,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9716666666666667,3.280788177339902,0,0,0.3465284095946367,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12679,2026-05-12 14:03:59,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_FIN_LEDGER,Confidential,Read,Success,2.0,0.0,2.0,0,0,1,0.9284317559640203,0.36051502145922676,0,0,0.5197109052052048,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12680,2026-05-12 14:04:59,USR_019,Employee,HR,Internal_Corporate,DEV_119,RES_GEN_28,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9503498833722093,0.7525252525252526,0,0,0.3574276267567588,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12681,2026-05-12 14:05:17,USR_023,Intern,HR,Internal_Corporate,DEV_123,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9606928714190539,0.7753303964757716,0,0,0.33996005558469494,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12682,2026-05-12 14:06:39,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9713619713619713,0.9320388349514559,0,0,0.3446663146852938,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12683,2026-05-12 14:06:42,USR_041,Admin,Engineering,Public_Internet,DEV_141,RES_ENG_PROD_DB,Privileged,Read,Success,1.0,0.0,1.0,0,0,0,0.9599203385611152,1.3349753694581281,2,0,0.4389912712546523,78.2,BLOCK,Critical AI risk (78/100). High probability of active compromise.,0,
EVT_12684,2026-05-12 14:07:42,USR_041,Admin,Engineering,Public_Internet,DEV_141,RES_PUB_02,Public,Write,Success,2.0,0.0,2.0,0,0,0,0.9711299153807864,1.3284313725490193,2,0,0.506528952219897,91.1,BLOCK,Critical AI risk (91/100). High probability of active compromise.,0,
EVT_12685,2026-05-12 14:08:21,USR_060,Employee,HR,VPN_Remote,DEV_160,RES_HR_RECORDS,Confidential,Read,Success,1.0,0.0,1.0,0,0,1,0.9563914780292943,2.2198952879581153,1,0,0.46581935629409743,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12686,2026-05-12 14:08:37,USR_018,Employee,Engineering,Internal_Corporate,DEV_118,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9350584722567803,0.8873873873873865,0,0,0.3406036640270797,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12687,2026-05-12 14:10:21,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9548969072164949,1.6755555555555564,1,0,0.3612982435828784,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12688,2026-05-12 14:10:53,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9348258706467661,0.6620370370370363,0,0,0.3446996454978267,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12689,2026-05-12 14:12:11,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_ENG_CODE,Confidential,Read,Success,2.0,0.0,2.0,0,0,1,0.95026112907237,0.6589861751152082,0,0,0.4969308803273323,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12690,2026-05-12 14:13:13,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_GEN_27,Internal,Read,Success,2.0,0.0,2.0,0,0,0,0.9324459234608985,2.208333333333334,0,0,0.39325791219789064,14.7,ALLOW,Low AI risk (15/100). Request matches baseline behaviour.,0,
EVT_12691,2026-05-12 14:14:05,USR_006,Manager,HR,Internal_Corporate,DEV_106,RES_INT_03,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.9717232202262143,2.2822966507177025,0,0,0.34304445224858393,8.5,ALLOW,Low AI risk (8/100). Request matches baseline behaviour.,0,
EVT_12692,2026-05-12 14:14:44,USR_036,Manager,HR,Internal_Corporate,DEV_136,RES_GEN_24,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.963751247090123,1.1048689138576773,0,0,0.3395423001604762,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12693,2026-05-12 14:14:49,USR_050,Admin,Sales,Internal_Corporate,DEV_150,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9223832528180355,1.119170984455959,0,0,0.3607815298595817,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12694,2026-05-12 14:15:48,USR_019,Employee,HR,Internal_Corporate,DEV_119,RES_INT_01,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9384973404255319,0.748743718592964,0,0,0.3606780071668118,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12695,2026-05-12 14:17:08,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_GEN_24,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9372182871860915,1.6681415929203531,1,0,0.387918804769012,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12696,2026-05-12 14:19:33,USR_018,Employee,Engineering,Internal_Corporate,DEV_118,RES_GEN_20,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9460467429139732,0.8834080717488781,0,0,0.3560964847441262,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12697,2026-05-12 14:21:01,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9423315933383047,2.204878048780488,0,0,0.3367788471410312,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12698,2026-05-12 14:21:32,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_ENG_CODE,Confidential,Read,Failure,1.0,1.0,3.0,0,0,0,0.9500497017892644,1.3219512195121954,0,0,0.5259932038536557,1.1,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12699,2026-05-12 14:21:41,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_GEN_25,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.935526753074111,0.6796116504854375,0,0,0.3429645169265506,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12700,2026-05-12 14:22:06,USR_026,Manager,Engineering,Internal_Corporate,DEV_126,RES_INT_02,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9426086956521739,0.9369369369369362,0,0,0.33599707923535954,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12701,2026-05-12 14:22:53,USR_034,Intern,Sales,VPN_Remote,DEV_134,RES_GEN_19,Internal,Read,Failure,1.0,1.0,1.0,0,0,0,0.9221113614419054,0.8564102564102569,1,0,0.5197434548673057,1.5,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12702,2026-05-12 14:23:23,USR_004,Employee,Sales,VPN_Remote,DEV_104,RES_SAL_PIPE,Confidential,Write,Success,1.0,0.0,1.0,0,0,1,0.9414414414414415,2.163157894736843,1,0,0.46665267406186606,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12703,2026-05-12 14:23:53,USR_020,Manager,Engineering,VPN_Remote,DEV_120,RES_GEN_24,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9528067560854446,2.198198198198199,1,0,0.3611271637989393,0.9,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12704,2026-05-12 14:24:05,USR_025,Intern,Engineering,Public_Internet,DEV_125,RES_INT_02,Internal,Read,Success,1.0,0.0,3.0,0,0,0,0.9423888750931214,0.6559633027522942,2,0,0.5249190172203714,20.8,CHALLENGE,Low AI risk (21/100) overridden by policy: access from public internet requires step-up MFA.,0,
EVT_12705,2026-05-12 14:26:31,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_PUB_01,Public,Read,Success,1.0,0.0,2.0,0,0,0,0.9546477967192023,1.6607929515418505,1,0,0.3852012405914774,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_12706,2026-05-12 14:27:59,USR_058,Employee,HR,VPN_Remote,DEV_158,RES_GEN_27,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9322259136212625,0.6763285024154584,1,0,0.40351879387071504,1.5,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_12707,2026-05-12 14:30:54,USR_016,Manager,Sales,VPN_Remote,DEV_116,RES_SAL_CRM,Internal,Execute,Failure,1.0,1.0,1.0,0,0,0,0.9610932475884244,0.6808510638297864,1,0,0.4857156804533523,0.9,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_12708,2026-05-12 14:31:07,USR_055,Employee,Sales,Internal_Corporate,DEV_155,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9218900675024108,2.2837209302325583,0,0,0.3654756051692742,1.4,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
